check_status_woe,duration_woe,history_woe,purpose_woe,credit_woe,bonds_woe,rate_woe,credibility
-1.176263223,0.108688306,-0.733740578,-0.410062817,0.033661283,-0.762140052,0.103960935,0
-1.176263223,0.524524468,0.085157808,-0.773836092,0.390539458,-0.762140052,0.103960935,0
0.614203978,0.108688306,0.088318617,-0.410062817,-0.258307464,0.271357844,0.103960935,0
-1.176263223,-0.346624608,-0.733740578,0.122898136,-0.7282385,-0.762140052,0.103960935,0
-1.176263223,-0.346624608,0.088318617,0.122898136,-0.258307464,-0.762140052,-0.251314428,0
0.614203978,0.108688306,0.088318617,0.122898136,0.390539458,0.271357844,-0.155466469,1
0.614203978,0.108688306,-0.733740578,0.359200488,-0.258307464,0.271357844,-0.155466469,1
-1.176263223,0.108688306,-0.733740578,0.359200488,-0.258307464,-0.762140052,-0.155466469,0
-1.176263223,0.524524468,-0.733740578,-0.773836092,1.170071253,-0.762140052,-0.155466469,0
-1.176263223,-0.346624608,0.088318617,-0.410062817,0.033661283,-0.762140052,0.103960935,0
-1.176263223,0.108688306,0.088318617,-0.410062817,0.033661283,0.271357844,0.103960935,0
0.614203978,-0.346624608,0.088318617,-0.410062817,0.033661283,0.271357844,-0.155466469,0
0.614203978,0.108688306,0.088318617,0.359200488,-0.258307464,-0.762140052,-0.155466469,0
0.614203978,0.524524468,0.088318617,0.46163538,-0.258307464,-0.762140052,-0.155466469,0
-1.176263223,-0.346624608,0.085157808,-0.773836092,-0.258307464,0.271357844,-0.251314428,0
0.614203978,-0.346624608,0.088318617,0.359200488,-0.258307464,-0.762140052,-0.251314428,0
-1.176263223,0.524524468,0.085157808,-0.410062817,0.390539458,0.271357844,0.103960935,0
0.614203978,0.108688306,-0.733740578,0.122898136,0.390539458,0.271357844,-0.155466469,1
0.614203978,0.108688306,0.088318617,-0.410062817,-0.258307464,-0.762140052,-0.155466469,0
-1.176263223,-0.346624608,0.088318617,0.139966045,-0.258307464,-0.762140052,-0.251314428,0
0.614203978,0.108688306,1.234070835,0.139966045,-0.258307464,0.271357844,0.103960935,1
0.614203978,1.134979933,1.234070835,0.122898136,1.170071253,0.271357844,-0.251314428,1
-1.176263223,-0.346624608,0.088318617,-0.773836092,-0.258307464,0.13955188,-0.251314428,0
0.614203978,-1.312186389,0.088318617,0.359200488,1.170071253,0.271357844,-0.251314428,1
0.614203978,0.108688306,0.088318617,0.122898136,-0.258307464,0.13955188,-0.251314428,1
0.614203978,0.108688306,0.088318617,0.122898136,-0.258307464,0.271357844,0.103960935,1
-1.176263223,0.108688306,-0.733740578,0.122898136,-0.258307464,0.271357844,0.103960935,0
-1.176263223,1.134979933,0.085157808,-0.410062817,1.170071253,-0.762140052,0.103960935,0
0.614203978,-0.346624608,0.088318617,-0.410062817,0.033661283,0.271357844,0.103960935,1
0.614203978,-0.346624608,0.088318617,0.359200488,-0.258307464,0.271357844,0.103960935,0
0.614203978,0.108688306,1.234070835,0.122898136,0.390539458,0.271357844,-0.155466469,1
0.614203978,-0.346624608,1.234070835,0.359200488,0.033661283,0.271357844,0.103960935,1
0.614203978,0.108688306,-0.733740578,0.122898136,0.033661283,0.271357844,0.103960935,0
0.614203978,1.134979933,0.088318617,-0.773836092,1.170071253,0.271357844,0.103960935,1
-1.176263223,0.108688306,0.088318617,-0.410062817,-0.258307464,-0.762140052,0.103960935,0
0.614203978,-0.346624608,0.085157808,0.359200488,0.033661283,0.271357844,0.103960935,0
0.614203978,0.108688306,0.088318617,0.122898136,-0.7282385,0.271357844,0.103960935,0
0.614203978,-0.346624608,0.088318617,-0.410062817,-0.7282385,0.271357844,0.103960935,1
-1.176263223,-0.346624608,-0.733740578,0.359200488,0.033661283,0.271357844,0.103960935,0
-1.176263223,-0.346624608,-0.733740578,-0.410062817,0.033661283,-0.762140052,0.103960935,0
0.614203978,-0.346624608,0.088318617,-0.410062817,-0.7282385,0.271357844,0.103960935,0
0.614203978,0.108688306,0.085157808,-0.410062817,-0.258307464,0.13955188,0.103960935,1
-0.405465108,-0.346624608,0.088318617,-0.410062817,0.033661283,0.271357844,0.103960935,1
0.614203978,-1.312186389,0.088318617,-0.410062817,-0.258307464,0.271357844,0.103960935,0
0.614203978,1.134979933,0.088318617,0.46163538,0.390539458,0.271357844,0.103960935,1
-1.176263223,0.108688306,-0.733740578,-0.773836092,0.390539458,-0.762140052,-0.155466469,0
-1.176263223,-0.346624608,0.088318617,0.359200488,-0.258307464,-0.762140052,-0.155466469,0
-1.176263223,-0.346624608,0.088318617,0.359200488,-0.7282385,0.271357844,0.103960935,0
-1.176263223,0.108688306,0.088318617,0.122898136,0.033661283,-0.762140052,0.103960935,0
-1.176263223,-1.312186389,-0.733740578,0.359200488,-0.7282385,0.271357844,-0.155466469,0
0.614203978,-0.346624608,0.088318617,0.122898136,-0.258307464,0.271357844,0.103960935,0
0.614203978,1.134979933,1.234070835,0.359200488,0.390539458,-0.762140052,-0.251314428,0
0.614203978,0.108688306,1.234070835,0.122898136,-0.258307464,-0.762140052,0.103960935,1
-1.176263223,-0.346624608,0.088318617,0.359200488,-0.258307464,-0.762140052,0.103960935,0
-1.176263223,0.108688306,0.088318617,0.122898136,-0.7282385,0.271357844,0.103960935,1
-1.176263223,0.108688306,0.088318617,-0.410062817,-0.258307464,0.13955188,-0.155466469,1
0.614203978,0.108688306,-0.733740578,0.139966045,-0.258307464,0.271357844,0.103960935,0
0.614203978,0.524524468,0.085157808,0.139966045,-0.258307464,0.271357844,-0.155466469,1
0.614203978,0.108688306,0.088318617,-0.773836092,0.390539458,-0.762140052,0.103960935,1
-1.176263223,0.524524468,0.088318617,0.122898136,1.170071253,0.271357844,0.103960935,1
0.614203978,-0.346624608,0.088318617,0.359200488,-0.258307464,0.271357844,0.103960935,0
0.614203978,0.108688306,-0.733740578,-0.410062817,0.033661283,-0.762140052,0.103960935,0
-0.405465108,0.108688306,-0.733740578,-0.410062817,-0.258307464,-0.762140052,0.103960935,0
0.614203978,-0.346624608,-0.733740578,-0.410062817,0.033661283,0.271357844,-0.155466469,0
0.614203978,0.108688306,0.088318617,0.359200488,0.390539458,0.271357844,0.103960935,1
0.614203978,0.108688306,0.088318617,0.122898136,-0.258307464,0.13955188,0.103960935,0
-1.176263223,-1.312186389,-0.733740578,-0.410062817,-0.7282385,0.271357844,-0.155466469,0
0.614203978,0.108688306,0.085157808,0.359200488,-0.258307464,0.271357844,-0.251314428,0
-1.176263223,-0.346624608,0.088318617,0.359200488,-0.258307464,-0.762140052,0.103960935,0
-1.176263223,0.108688306,0.088318617,-0.410062817,-0.258307464,-0.762140052,0.103960935,1
0.614203978,-1.312186389,0.088318617,0.46163538,0.033661283,0.271357844,0.103960935,0
0.614203978,0.108688306,0.088318617,-0.410062817,-0.7282385,-0.762140052,0.103960935,0
0.614203978,0.108688306,-0.733740578,-0.410062817,-0.258307464,-0.762140052,0.103960935,1
-1.176263223,-0.346624608,0.088318617,-0.410062817,-0.258307464,0.271357844,0.103960935,0
-1.176263223,0.524524468,0.088318617,-0.410062817,0.390539458,-0.762140052,-0.155466469,0
0.614203978,-0.346624608,-0.733740578,0.359200488,-0.258307464,0.271357844,-0.251314428,0
0.614203978,-0.346624608,0.088318617,0.46163538,-0.7282385,0.13955188,0.103960935,0
-1.176263223,0.108688306,0.088318617,0.359200488,0.390539458,0.271357844,-0.251314428,0
0.614203978,0.108688306,1.234070835,0.359200488,0.033661283,0.271357844,-0.251314428,1
0.614203978,1.134979933,0.088318617,0.139966045,0.390539458,0.271357844,0.103960935,1
-1.176263223,0.108688306,-0.733740578,-0.410062817,-0.258307464,0.271357844,0.103960935,0
-0.405465108,0.108688306,0.088318617,-0.410062817,0.033661283,-0.762140052,0.103960935,0
0.614203978,-1.312186389,0.088318617,-0.410062817,0.033661283,0.271357844,-0.155466469,0
0.614203978,0.108688306,0.085157808,0.139966045,-0.258307464,-0.762140052,0.103960935,0
-1.176263223,0.108688306,0.085157808,0.359200488,-0.258307464,0.271357844,0.103960935,1
0.614203978,-0.346624608,1.234070835,0.359200488,0.033661283,0.13955188,-0.155466469,1
0.614203978,0.108688306,-0.733740578,0.122898136,0.390539458,0.271357844,-0.155466469,1
-1.176263223,1.134979933,0.088318617,0.139966045,0.390539458,0.271357844,0.103960935,1
-0.405465108,0.108688306,0.088318617,0.359200488,-0.258307464,0.13955188,-0.251314428,0
0.614203978,0.524524468,0.088318617,-0.773836092,0.390539458,0.271357844,-0.155466469,1
-1.176263223,0.108688306,-0.733740578,0.122898136,-0.258307464,0.271357844,-0.155466469,0
0.614203978,-0.346624608,-0.733740578,0.122898136,-0.7282385,0.271357844,0.103960935,0
-0.405465108,0.524524468,1.234070835,0.139966045,0.390539458,0.271357844,-0.155466469,0
-1.176263223,-0.346624608,0.088318617,-0.410062817,-0.7282385,0.13955188,-0.155466469,0
0.614203978,0.108688306,0.088318617,-0.773836092,0.390539458,0.271357844,0.103960935,0
0.614203978,0.108688306,-0.733740578,-0.410062817,-0.7282385,0.271357844,0.103960935,0
-1.176263223,-0.346624608,-0.733740578,0.46163538,-0.258307464,-0.762140052,-0.155466469,0
-1.176263223,-0.346624608,1.234070835,-0.410062817,-0.7282385,0.13955188,0.103960935,0
0.614203978,0.108688306,0.088318617,-0.410062817,-0.258307464,-0.762140052,-0.155466469,0
0.614203978,0.524524468,0.088318617,0.122898136,-0.258307464,0.271357844,0.103960935,0
-1.176263223,-0.346624608,0.088318617,0.359200488,-0.258307464,-0.762140052,0.103960935,0
-1.176263223,-0.346624608,0.088318617,0.122898136,-0.7282385,0.271357844,0.103960935,0
0.614203978,0.108688306,0.088318617,-0.773836092,-0.258307464,0.271357844,0.103960935,0
-1.176263223,-0.346624608,0.088318617,-0.410062817,0.033661283,0.271357844,0.103960935,0
0.614203978,1.134979933,0.088318617,-0.410062817,-0.258307464,0.271357844,0.103960935,1
0.614203978,1.134979933,-0.733740578,-0.773836092,0.390539458,0.13955188,0.103960935,0
